Lieu	N° région, département	Série	Unité	1999	2006
ORNE	61	RI03 Surface des prairies en zone inondable	 ha	20105.0	20105.0
ORNE	61	RI03 Surface des forêts en zone inondable	 ha	1376.0	1376.0
ORNE	61	RI03 Surface des autres zones naturelles en zone inondable	 ha	93.0	93.0
ORNE	61	RI03 Surface des zones humides en zone inondable	 ha	55.0	55.0
ORNE	61	RI03 Surfaces en eau en zone inondable (étangs, lacs, etc.)	 ha	199.0	199.0
ORNE	61	RI03 Taux de couverture	%	98.81	98.81
PARIS	75	RI03Surface totale du territoire	 ha	10561.0	10561.0
PARIS	75	RI03 Surface estimée en zone inondable	 ha	1504.0	1504.0
PARIS	75	RI03 Population totale du territoire	 nombre	2125851.0	2181374.0
PARIS	75	RI03 Population estimée en zone inondable	 nombre	162600.0	168400.0
PARIS	75	RI03 Nombre total de logements du territoire	 nombre	1322540.0	1334815.0
PARIS	75	RI03 Nombre de logements estimé en zone inondable	 nombre	105500.0	107500.0
PARIS	75	RI03 Surface urbanisée continue en zone inondable	 ha	718.0	718.0
PARIS	75	RI03 Surface urbanisée discontinue en zone inondable	 ha	6.0	6.0
PARIS	75	RI03 Surface des zones d'activités en zone inondable	 ha	160.0	160.0
PARIS	75	RI03 Surface des espaces verts et de loisirs  en zone inondable	 ha	299.0	299.0
PARIS	75	RI03 Surface des réseaux de communication en zone inondable	 ha	118.0	118.0
PARIS	75	RI03 Surface des territoires agricoles (hors prairies) en zone inondable	 ha	0.0	0.0
PARIS	75	RI03 Surface des prairies en zone inondable	 ha	0.0	0.0
PARIS	75	RI03 Surface des forêts en zone inondable	 ha	0.0	0.0
PARIS	75	RI03 Surface des autres zones naturelles en zone inondable	 ha	0.0	0.0
PARIS	75	RI03 Surface des zones humides en zone inondable	 ha	0.0	0.0
PARIS	75	RI03 Surfaces en eau en zone inondable (étangs, lacs, etc.)	 ha	203.0	203.0
PARIS	75	RI03 Taux de couverture	%	100.0	100.0
PAS-DE-CALAIS	62	RI03Surface totale du territoire	 ha	671537.0	671537.0
PAS-DE-CALAIS	62	RI03 Surface estimée en zone inondable	 ha	12792.0	12792.0
PAS-DE-CALAIS	62	RI03 Population totale du territoire	 nombre	1441422.0	1453390.0
PAS-DE-CALAIS	62	RI03 Population estimée en zone inondable	 nombre	19700.0	20200.0
PAS-DE-CALAIS	62	RI03 Nombre total de logements du territoire	 nombre	606134.0	648643.0
PAS-DE-CALAIS	62	RI03 Nombre de logements estimé en zone inondable	 nombre	8100.0	8900.0
PAS-DE-CALAIS	62	RI03 Surface urbanisée continue en zone inondable	 ha	2.0	2.0
PAS-DE-CALAIS	62	RI03 Surface urbanisée discontinue en zone inondable	 ha	892.0	892.0
PAS-DE-CALAIS	62	RI03 Surface des zones d'activités en zone inondable	 ha	144.0	144.0
PAS-DE-CALAIS	62	RI03 Surface des espaces verts et de loisirs  en zone inondable	 ha	32.0	32.0
PAS-DE-CALAIS	62	RI03 Surface des réseaux de communication en zone inondable	 ha	0.0	0.0
PAS-DE-CALAIS	62	RI03 Surface des territoires agricoles (hors prairies) en zone inondable	 ha	5009.0	5011.0
PAS-DE-CALAIS	62	RI03 Surface des prairies en zone inondable	 ha	4474.0	4467.0
PAS-DE-CALAIS	62	RI03 Surface des forêts en zone inondable	 ha	1044.0	1024.0
PAS-DE-CALAIS	62	RI03 Surface des autres zones naturelles en zone inondable	 ha	73.0	97.0
PAS-DE-CALAIS	62	RI03 Surface des zones humides en zone inondable	 ha	1035.0	1035.0
PAS-DE-CALAIS	62	RI03 Surfaces en eau en zone inondable (étangs, lacs, etc.)	 ha	88.0	88.0
PAS-DE-CALAIS	62	RI03 Taux de couverture	%	20.78	20.78
PUY-DE-DOME	63	RI03Surface totale du territoire	 ha	800134.0	800134.0
PUY-DE-DOME	63	RI03 Surface estimée en zone inondable	 ha	17222.0	17222.0
PUY-DE-DOME	63	RI03 Population totale du territoire	 nombre	604222.0	623461.0
PUY-DE-DOME	63	RI03 Population estimée en zone inondable	 nombre	44200.0	44100.0
PUY-DE-DOME	63	RI03 Nombre total de logements du territoire	 nombre	321373.0	345983.0
PUY-DE-DOME	63	RI03 Nombre de logements estimé en zone inondable	 nombre	23300.0	24400.0
PUY-DE-DOME	63	RI03 Surface urbanisée continue en zone inondable	 ha	79.0	79.0
PUY-DE-DOME	63	RI03 Surface urbanisée discontinue en zone inondable	 ha	1272.0	1289.0
PUY-DE-DOME	63	RI03 Surface des zones d'activités en zone inondable	 ha	804.0	845.0
PUY-DE-DOME	63	RI03 Surface des espaces verts et de loisirs  en zone inondable	 ha	202.0	202.0
PUY-DE-DOME	63	RI03 Surface des réseaux de communication en zone inondable	 ha	13.0	13.0
PUY-DE-DOME	63	RI03 Surface des territoires agricoles (hors prairies) en zone inondable	 ha	7695.0	7656.0
PUY-DE-DOME	63	RI03 Surface des prairies en zone inondable	 ha	2843.0	2830.0
PUY-DE-DOME	63	RI03 Surface des forêts en zone inondable	 ha	3211.0	3200.0
PUY-DE-DOME	63	RI03 Surface des autres zones naturelles en zone inondable	 ha	794.0	794.0
PUY-DE-DOME	63	RI03 Surface des zones humides en zone inondable	 ha	0.0	0.0
PUY-DE-DOME	63	RI03 Surfaces en eau en zone inondable (étangs, lacs, etc.)	 ha	308.0	313.0
PUY-DE-DOME	63	RI03 Taux de couverture	%	60.08	60.08
PYRENEES-ATLANTIQUES	64	RI03Surface totale du territoire	 ha	769490.0	769490.0
PYRENEES-ATLANTIQUES	64	RI03 Surface estimée en zone inondable	 ha	4398.0	4398.0
PYRENEES-ATLANTIQUES	64	RI03 Population totale du territoire	 nombre	600197.0	636845.0
PYRENEES-ATLANTIQUES	64	RI03 Population estimée en zone inondable	 nombre	2300.0	2300.0
PYRENEES-ATLANTIQUES	64	RI03 Nombre total de logements du territoire	 nombre	305759.0	340993.0
PYRENEES-ATLANTIQUES	64	RI03 Nombre de logements estimé en zone inondable	 nombre	900.0	1000.0
PYRENEES-ATLANTIQUES	64	RI03 Surface urbanisée continue en zone inondable	 ha	0.0	0.0
PYRENEES-ATLANTIQUES	64	RI03 Surface urbanisée discontinue en zone inondable	 ha	87.0	87.0
PYRENEES-ATLANTIQUES	64	RI03 Surface des zones d'activités en zone inondable	 ha	26.0	26.0
PYRENEES-ATLANTIQUES	64	RI03 Surface des espaces verts et de loisirs  en zone inondable	 ha	3.0	3.0
PYRENEES-ATLANTIQUES	64	RI03 Surface des réseaux de communication en zone inondable	 ha	0.0	0.0
PYRENEES-ATLANTIQUES	64	RI03 Surface des territoires agricoles (hors prairies) en zone inondable	 ha	3442.0	3442.0
PYRENEES-ATLANTIQUES	64	RI03 Surface des prairies en zone inondable	 ha	385.0	385.0
PYRENEES-ATLANTIQUES	64	RI03 Surface des forêts en zone inondable	 ha	384.0	384.0
PYRENEES-ATLANTIQUES	64	RI03 Surface des autres zones naturelles en zone inondable	 ha	27.0	27.0
PYRENEES-ATLANTIQUES	64	RI03 Surface des zones humides en zone inondable	 ha	2.0	2.0
PYRENEES-ATLANTIQUES	64	RI03 Surfaces en eau en zone inondable (étangs, lacs, etc.)	 ha	43.0	43.0
PYRENEES-ATLANTIQUES	64	RI03 Taux de couverture	%	28.8	28.8
PYRENEES-ORIENTALES	66	RI03Surface totale du territoire	 ha	415164.0	415164.0
PYRENEES-ORIENTALES	66	RI03 Surface estimée en zone inondable	 ha	40084.0	40084.0
PYRENEES-ORIENTALES	66	RI03 Population totale du territoire	 nombre	392930.0	432116.0
PYRENEES-ORIENTALES	66	RI03 Population estimée en zone inondable	 nombre	144100.0	161000.0
PYRENEES-ORIENTALES	66	RI03 Nombre total de logements du territoire	 nombre	276423.0	311576.0
PYRENEES-ORIENTALES	66	RI03 Nombre de logements estimé en zone inondable	 nombre	94300.0	106900.0
PYRENEES-ORIENTALES	66	RI03 Surface urbanisée continue en zone inondable	 ha	249.0	249.0
PYRENEES-ORIENTALES	66	RI03 Surface urbanisée discontinue en zone inondable	 ha	4487.0	4794.0
PYRENEES-ORIENTALES	66	RI03 Surface des zones d'activités en zone inondable	 ha	787.0	910.0
PYRENEES-ORIENTALES	66	RI03 Surface des espaces verts et de loisirs  en zone inondable	 ha	865.0	866.0
PYRENEES-ORIENTALES	66	RI03 Surface des réseaux de communication en zone inondable	 ha	44.0	53.0
PYRENEES-ORIENTALES	66	RI03 Surface des territoires agricoles (hors prairies) en zone inondable	 ha	29344.0	28953.0
PYRENEES-ORIENTALES	66	RI03 Surface des prairies en zone inondable	 ha	603.0	603.0
PYRENEES-ORIENTALES	66	RI03 Surface des forêts en zone inondable	 ha	927.0	928.0
PYRENEES-ORIENTALES	66	RI03 Surface des autres zones naturelles en zone inondable	 ha	1117.0	1068.0
PYRENEES-ORIENTALES	66	RI03 Surface des zones humides en zone inondable	 ha	1254.0	1254.0
PYRENEES-ORIENTALES	66	RI03 Surfaces en eau en zone inondable (étangs, lacs, etc.)	 ha	408.0	408.0
PYRENEES-ORIENTALES	66	RI03 Taux de couverture	%	70.74	70.74
RHONE	69	RI03Surface totale du territoire	 ha	325296.0	325296.0
RHONE	69	RI03 Surface estimée en zone inondable	 ha	18064.0	18064.0
RHONE	69	RI03 Population totale du territoire	 nombre	1578423.0	1669653.0
RHONE	69	RI03 Population estimée en zone inondable	 nombre	120800.0	126800.0
RHONE	69	RI03 Nombre total de logements du territoire	 nombre	728127.0	781867.0
RHONE	69	RI03 Nombre de logements estimé en zone inondable	 nombre	54500.0	57200.0
RHONE	69	RI03 Surface urbanisée continue en zone inondable	 ha	73.0	73.0
RHONE	69	RI03 Surface urbanisée discontinue en zone inondable	 ha	2192.0	2198.0
RHONE	69	RI03 Surface des zones d'activités en zone inondable	 ha	2869.0	2891.0
RHONE	69	RI03 Surface des espaces verts et de loisirs  en zone inondable	 ha	687.0	687.0
RHONE	69	RI03 Surface des réseaux de communication en zone inondable	 ha	218.0	218.0
RHONE	69	RI03 Surface des territoires agricoles (hors prairies) en zone inondable	 ha	5322.0	5277.0
RHONE	69	RI03 Surface des prairies en zone inondable	 ha	2897.0	2849.0
RHONE	69	RI03 Surface des forêts en zone inondable	 ha	1031.0	1004.0
RHONE	69	RI03 Surface des autres zones naturelles en zone inondable	 ha	266.0	294.0
RHONE	69	RI03 Surface des zones humides en zone inondable	 ha	0.0	0.0
RHONE	69	RI03 Surfaces en eau en zone inondable (étangs, lacs, etc.)	 ha	2509.0	2573.0
RHONE	69	RI03 Taux de couverture	%	90.21	90.21
SAONE-ET-LOIRE	71	RI03Surface totale du territoire	 ha	859861.0	859861.0
SAONE-ET-LOIRE	71	RI03 Surface estimée en zone inondable	 ha	47719.0	47719.0
SAONE-ET-LOIRE	71	RI03 Population totale du territoire	 nombre	544891.0	549359.0
SAONE-ET-LOIRE	71	RI03 Population estimée en zone inondable	 nombre	46000.0	45900.0
SAONE-ET-LOIRE	71	RI03 Nombre total de logements du territoire	 nombre	274070.0	288332.0
SAONE-ET-LOIRE	71	RI03 Nombre de logements estimé en zone inondable	 nombre	24000.0	25100.0
SAONE-ET-LOIRE	71	RI03 Surface urbanisée continue en zone inondable	 ha	86.0	86.0
SAONE-ET-LOIRE	71	RI03 Surface urbanisée discontinue en zone inondable	 ha	1653.0	1670.0
SAONE-ET-LOIRE	71	RI03 Surface des zones d'activités en zone inondable	 ha	1259.0	1289.0
SAONE-ET-LOIRE	71	RI03 Surface des espaces verts et de loisirs  en zone inondable	 ha	385.0	385.0
SAONE-ET-LOIRE	71	RI03 Surface des réseaux de communication en zone inondable	 ha	50.0	54.0
SAONE-ET-LOIRE	71	RI03 Surface des territoires agricoles (hors prairies) en zone inondable	 ha	15735.0	15676.0
SAONE-ET-LOIRE	71	RI03 Surface des prairies en zone inondable	 ha	23598.0	23572.0
SAONE-ET-LOIRE	71	RI03 Surface des forêts en zone inondable	 ha	1637.0	1678.0
SAONE-ET-LOIRE	71	RI03 Surface des autres zones naturelles en zone inondable	 ha	520.0	478.0
SAONE-ET-LOIRE	71	RI03 Surface des zones humides en zone inondable	 ha	33.0	33.0
SAONE-ET-LOIRE	71	RI03 Surfaces en eau en zone inondable (étangs, lacs, etc.)	 ha	2764.0	2799.0
SAONE-ET-LOIRE	71	RI03 Taux de couverture	%	74.3	74.3
SARTHE	72	RI03Surface totale du territoire	 ha	623822.0	623822.0
SARTHE	72	RI03 Surface estimée en zone inondable	 ha	2563.0	2563.0
SARTHE	72	RI03 Population totale du territoire	 nombre	529895.0	553482.0
SARTHE	72	RI03 Population estimée en zone inondable	 nombre	2400.0	2200.0
SARTHE	72	RI03 Nombre total de logements du territoire	 nombre	246749.0	267617.0
SARTHE	72	RI03 Nombre de logements estimé en zone inondable	 nombre	1100.0	1100.0
SARTHE	72	RI03 Surface urbanisée continue en zone inondable	 ha	0.0	0.0
SARTHE	72	RI03 Surface urbanisée discontinue en zone inondable	 ha	72.0	72.0
SARTHE	72	RI03 Surface des zones d'activités en zone inondable	 ha	12.0	12.0
SARTHE	72	RI03 Surface des espaces verts et de loisirs  en zone inondable	 ha	0.0	0.0
SARTHE	72	RI03 Surface des réseaux de communication en zone inondable	 ha	0.0	0.0
SARTHE	72	RI03 Surface des territoires agricoles (hors prairies) en zone inondable	 ha	705.0	705.0
SARTHE	72	RI03 Surface des prairies en zone inondable	 ha	1684.0	1684.0
SARTHE	72	RI03 Surface des forêts en zone inondable	 ha	85.0	85.0
SARTHE	72	RI03 Surface des autres zones naturelles en zone inondable	 ha	4.0	4.0
SARTHE	72	RI03 Surface des zones humides en zone inondable	 ha	0.0	0.0
SARTHE	72	RI03 Surfaces en eau en zone inondable (étangs, lacs, etc.)	 ha	1.0	1.0
SARTHE	72	RI03 Taux de couverture	%	25.76	25.76
SAVOIE	73	RI03Surface totale du territoire	 ha	626126.0	626126.0
SAVOIE	73	RI03 Surface estimée en zone inondable	 ha	14566.0	14566.0
SAVOIE	73	RI03 Population totale du territoire	 nombre	373350.0	403094.0
SAVOIE	73	RI03 Population estimée en zone inondable	 nombre	34700.0	37000.0
SAVOIE	73	RI03 Nombre total de logements du territoire	 nombre	271259.0	302237.0
SAVOIE	73	RI03 Nombre de logements estimé en zone inondable	 nombre	17800.0	19100.0
SAVOIE	73	RI03 Surface urbanisée continue en zone inondable	 ha	22.0	22.0
SAVOIE	73	RI03 Surface urbanisée discontinue en zone inondable	 ha	927.0	922.0
SAVOIE	73	RI03 Surface des zones d'activités en zone inondable	 ha	1169.0	1227.0
SAVOIE	73	RI03 Surface des espaces verts et de loisirs  en zone inondable	 ha	282.0	282.0
SAVOIE	73	RI03 Surface des réseaux de communication en zone inondable	 ha	127.0	127.0
SAVOIE	73	RI03 Surface des territoires agricoles (hors prairies) en zone inondable	 ha	6917.0	6866.0
SAVOIE	73	RI03 Surface des prairies en zone inondable	 ha	508.0	508.0
SAVOIE	73	RI03 Surface des forêts en zone inondable	 ha	3031.0	2747.0
SAVOIE	73	RI03 Surface des autres zones naturelles en zone inondable	 ha	477.0	734.0
SAVOIE	73	RI03 Surface des zones humides en zone inondable	 ha	253.0	253.0
SAVOIE	73	RI03 Surfaces en eau en zone inondable (étangs, lacs, etc.)	 ha	852.0	879.0
SAVOIE	73	RI03 Taux de couverture	%	41.47	41.47
SEINE-ET-MARNE	77	RI03Surface totale du territoire	 ha	592381.0	592381.0
SEINE-ET-MARNE	77	RI03 Surface estimée en zone inondable	 ha	29589.0	29589.0
SEINE-ET-MARNE	77	RI03 Population totale du territoire	 nombre	1193511.0	1273491.0
SEINE-ET-MARNE	77	RI03 Population estimée en zone inondable	 nombre	89300.0	94800.0
SEINE-ET-MARNE	77	RI03 Nombre total de logements du territoire	 nombre	486353.0	528550.0
SEINE-ET-MARNE	77	RI03 Nombre de logements estimé en zone inondable	 nombre	40800.0	43800.0
SEINE-ET-MARNE	77	RI03 Surface urbanisée continue en zone inondable	 ha	101.0	101.0
SEINE-ET-MARNE	77	RI03 Surface urbanisée discontinue en zone inondable	 ha	3084.0	3109.0
SEINE-ET-MARNE	77	RI03 Surface des zones d'activités en zone inondable	 ha	2544.0	2906.0
SEINE-ET-MARNE	77	RI03 Surface des espaces verts et de loisirs  en zone inondable	 ha	639.0	652.0
SEINE-ET-MARNE	77	RI03 Surface des réseaux de communication en zone inondable	 ha	227.0	227.0
SEINE-ET-MARNE	77	RI03 Surface des territoires agricoles (hors prairies) en zone inondable	 ha	9757.0	9372.0
SEINE-ET-MARNE	77	RI03 Surface des prairies en zone inondable	 ha	1014.0	943.0
SEINE-ET-MARNE	77	RI03 Surface des forêts en zone inondable	 ha	7696.0	7658.0
SEINE-ET-MARNE	77	RI03 Surface des autres zones naturelles en zone inondable	 ha	213.0	191.0
SEINE-ET-MARNE	77	RI03 Surface des zones humides en zone inondable	 ha	0.0	0.0
SEINE-ET-MARNE	77	RI03 Surfaces en eau en zone inondable (étangs, lacs, etc.)	 ha	4315.0	4429.0
SEINE-ET-MARNE	77	RI03 Taux de couverture	%	81.45	81.45
SEINE-MARITIME	76	RI03Surface totale du territoire	 ha	632856.0	632856.0
SEINE-MARITIME	76	RI03 Surface estimée en zone inondable	 ha	3876.0	3876.0
SEINE-MARITIME	76	RI03 Population totale du territoire	 nombre	1239176.0	1243830.0
SEINE-MARITIME	76	RI03 Population estimée en zone inondable	 nombre	11900.0	11600.0
SEINE-MARITIME	76	RI03 Nombre total de logements du territoire	 nombre	544749.0	575691.0
SEINE-MARITIME	76	RI03 Nombre de logements estimé en zone inondable	 nombre	5300.0	5700.0
SEINE-MARITIME	76	RI03 Surface urbanisée continue en zone inondable	 ha	3.0	3.0
SEINE-MARITIME	76	RI03 Surface urbanisée discontinue en zone inondable	 ha	584.0	584.0
SEINE-MARITIME	76	RI03 Surface des zones d'activités en zone inondable	 ha	274.0	276.0
SEINE-MARITIME	76	RI03 Surface des espaces verts et de loisirs  en zone inondable	 ha	66.0	66.0
SEINE-MARITIME	76	RI03 Surface des réseaux de communication en zone inondable	 ha	16.0	16.0
SEINE-MARITIME	76	RI03 Surface des territoires agricoles (hors prairies) en zone inondable	 ha	712.0	698.0
SEINE-MARITIME	76	RI03 Surface des prairies en zone inondable	 ha	1551.0	1554.0
SEINE-MARITIME	76	RI03 Surface des forêts en zone inondable	 ha	152.0	152.0
SEINE-MARITIME	76	RI03 Surface des autres zones naturelles en zone inondable	 ha	41.0	41.0
SEINE-MARITIME	76	RI03 Surface des zones humides en zone inondable	 ha	65.0	65.0
SEINE-MARITIME	76	RI03 Surfaces en eau en zone inondable (étangs, lacs, etc.)	 ha	411.0	421.0
SEINE-MARITIME	76	RI03 Taux de couverture	%	14.95	14.95
SEINE-SAINT-DENIS	93	RI03Surface totale du territoire	 ha	23672.0	23672.0
SEINE-SAINT-DENIS	93	RI03 Surface estimée en zone inondable	 ha	1190.0	1190.0
SEINE-SAINT-DENIS	93	RI03 Population totale du territoire	 nombre	1382928.0	1491972.0
SEINE-SAINT-DENIS	93	RI03 Population estimée en zone inondable	 nombre	56100.0	59300.0
SEINE-SAINT-DENIS	93	RI03 Nombre total de logements du territoire	 nombre	580479.0	604065.0
SEINE-SAINT-DENIS	93	RI03 Nombre de logements estimé en zone inondable	 nombre	23400.0	24600.0
SEINE-SAINT-DENIS	93	RI03 Surface urbanisée continue en zone inondable	 ha	11.0	11.0
SEINE-SAINT-DENIS	93	RI03 Surface urbanisée discontinue en zone inondable	 ha	590.0	590.0
SEINE-SAINT-DENIS	93	RI03 Surface des zones d'activités en zone inondable	 ha	270.0	270.0
SEINE-SAINT-DENIS	93	RI03 Surface des espaces verts et de loisirs  en zone inondable	 ha	215.0	215.0
SEINE-SAINT-DENIS	93	RI03 Surface des réseaux de communication en zone inondable	 ha	0.0	0.0
SEINE-SAINT-DENIS	93	RI03 Surface des territoires agricoles (hors prairies) en zone inondable	 ha	0.0	0.0
SEINE-SAINT-DENIS	93	RI03 Surface des prairies en zone inondable	 ha	0.0	0.0
SEINE-SAINT-DENIS	93	RI03 Surface des forêts en zone inondable	 ha	0.0	0.0
SEINE-SAINT-DENIS	93	RI03 Surface des autres zones naturelles en zone inondable	 ha	1.0	1.0
SEINE-SAINT-DENIS	93	RI03 Surface des zones humides en zone inondable	 ha	0.0	0.0
SEINE-SAINT-DENIS	93	RI03 Surfaces en eau en zone inondable (étangs, lacs, etc.)	 ha	102.0	102.0
SEINE-SAINT-DENIS	93	RI03 Taux de couverture	%	27.5	27.5
SOMME	80	RI03Surface totale du territoire	 ha	620695.0	620695.0
SOMME	80	RI03 Surface estimée en zone inondable	 ha	20873.0	20873.0
SOMME	80	RI03 Population totale du territoire	 nombre	555479.0	564321.0
SOMME	80	RI03 Population estimée en zone inondable	 nombre	39700.0	40800.0
SOMME	80	RI03 Nombre total de logements du territoire	 nombre	252092.0	269706.0
SOMME	80	RI03 Nombre de logements estimé en zone inondable	 nombre	17700.0	19300.0
SOMME	80	RI03 Surface urbanisée continue en zone inondable	 ha	6.0	6.0
SOMME	80	RI03 Surface urbanisée discontinue en zone inondable	 ha	1803.0	1843.0
SOMME	80	RI03 Surface des zones d'activités en zone inondable	 ha	225.0	227.0
SOMME	80	RI03 Surface des espaces verts et de loisirs  en zone inondable	 ha	140.0	192.0
SOMME	80	RI03 Surface des réseaux de communication en zone inondable	 ha	59.0	59.0
SOMME	80	RI03 Surface des territoires agricoles (hors prairies) en zone inondable	 ha	4075.0	4052.0
SOMME	80	RI03 Surface des prairies en zone inondable	 ha	3683.0	3605.0
SOMME	80	RI03 Surface des forêts en zone inondable	 ha	3051.0	3048.0
SOMME	80	RI03 Surface des autres zones naturelles en zone inondable	 ha	390.0	393.0
SOMME	80	RI03 Surface des zones humides en zone inondable	 ha	3953.0	3953.0
SOMME	80	RI03 Surfaces en eau en zone inondable (étangs, lacs, etc.)	 ha	3488.0	3495.0
SOMME	80	RI03 Taux de couverture	%	56.9	56.9
TARN	81	RI03Surface totale du territoire	 ha	578395.0	578395.0
TARN	81	RI03 Surface estimée en zone inondable	 ha	27035.0	27035.0
TARN	81	RI03 Population totale du territoire	 nombre	343505.0	365337.0
TARN	81	RI03 Population estimée en zone inondable	 nombre	30500.0	32000.0
TARN	81	RI03 Nombre total de logements du territoire	 nombre	167321.0	185330.0
TARN	81	RI03 Nombre de logements estimé en zone inondable	 nombre	15000.0	16300.0
TARN	81	RI03 Surface urbanisée continue en zone inondable	 ha	38.0	38.0
TARN	81	RI03 Surface urbanisée discontinue en zone inondable	 ha	1063.0	1090.0
TARN	81	RI03 Surface des zones d'activités en zone inondable	 ha	279.0	301.0
TARN	81	RI03 Surface des espaces verts et de loisirs  en zone inondable	 ha	316.0	316.0
TARN	81	RI03 Surface des réseaux de communication en zone inondable	 ha	0.0	0.0
TARN	81	RI03 Surface des territoires agricoles (hors prairies) en zone inondable	 ha	17094.0	17065.0
TARN	81	RI03 Surface des prairies en zone inondable	 ha	3117.0	3097.0
TARN	81	RI03 Surface des forêts en zone inondable	 ha	3033.0	3021.0
TARN	81	RI03 Surface des autres zones naturelles en zone inondable	 ha	193.0	205.0
TARN	81	RI03 Surface des zones humides en zone inondable	 ha	0.0	0.0
TARN	81	RI03 Surfaces en eau en zone inondable (étangs, lacs, etc.)	 ha	1902.0	1902.0
TARN	81	RI03 Taux de couverture	%	95.17	95.17
TARN-ET-GARONNE	82	RI03Surface totale du territoire	 ha	373028.0	373028.0
TARN-ET-GARONNE	82	RI03 Surface estimée en zone inondable	 ha	54769.0	54769.0
TARN-ET-GARONNE	82	RI03 Population totale du territoire	 nombre	206170.0	226844.0
TARN-ET-GARONNE	82	RI03 Population estimée en zone inondable	 nombre	40100.0	42700.0
TARN-ET-GARONNE	82	RI03 Nombre total de logements du territoire	 nombre	96134.0	110359.0
TARN-ET-GARONNE	82	RI03 Nombre de logements estimé en zone inondable	 nombre	18100.0	20200.0
TARN-ET-GARONNE	82	RI03 Surface urbanisée continue en zone inondable	 ha	59.0	59.0
TARN-ET-GARONNE	82	RI03 Surface urbanisée discontinue en zone inondable	 ha	1273.0	1308.0
TARN-ET-GARONNE	82	RI03 Surface des zones d'activités en zone inondable	 ha	1123.0	1282.0
TARN-ET-GARONNE	82	RI03 Surface des espaces verts et de loisirs  en zone inondable	 ha	175.0	175.0
TARN-ET-GARONNE	82	RI03 Surface des réseaux de communication en zone inondable	 ha	18.0	18.0
TARN-ET-GARONNE	82	RI03 Surface des territoires agricoles (hors prairies) en zone inondable	 ha	45456.0	45275.0
TARN-ET-GARONNE	82	RI03 Surface des prairies en zone inondable	 ha	734.0	734.0
TARN-ET-GARONNE	82	RI03 Surface des forêts en zone inondable	 ha	2650.0	2730.0
TARN-ET-GARONNE	82	RI03 Surface des autres zones naturelles en zone inondable	 ha	628.0	536.0
TARN-ET-GARONNE	82	RI03 Surface des zones humides en zone inondable	 ha	0.0	0.0
TARN-ET-GARONNE	82	RI03 Surfaces en eau en zone inondable (étangs, lacs, etc.)	 ha	2652.0	2652.0
TARN-ET-GARONNE	82	RI03 Taux de couverture	%	93.33	93.33
TERRITOIRE-DE-BELFORT	90	RI03Surface totale du territoire	 ha	61000.0	61000.0
TERRITOIRE-DE-BELFORT	90	RI03 Surface estimée en zone inondable	 ha	3034.0	3034.0
TERRITOIRE-DE-BELFORT	90	RI03 Population totale du territoire	 nombre	137384.0	141201.0
TERRITOIRE-DE-BELFORT	90	RI03 Population estimée en zone inondable	 nombre	10600.0	10700.0
TERRITOIRE-DE-BELFORT	90	RI03 Nombre total de logements du territoire	 nombre	60526.0	65718.0
TERRITOIRE-DE-BELFORT	90	RI03 Nombre de logements estimé en zone inondable	 nombre	4900.0	5200.0
TERRITOIRE-DE-BELFORT	90	RI03 Surface urbanisée continue en zone inondable	 ha	5.0	5.0
TERRITOIRE-DE-BELFORT	90	RI03 Surface urbanisée discontinue en zone inondable	 ha	369.0	369.0
TERRITOIRE-DE-BELFORT	90	RI03 Surface des zones d'activités en zone inondable	 ha	61.0	64.0
TERRITOIRE-DE-BELFORT	90	RI03 Surface des espaces verts et de loisirs  en zone inondable	 ha	12.0	12.0
TERRITOIRE-DE-BELFORT	90	RI03 Surface des réseaux de communication en zone inondable	 ha	9.0	22.0
TERRITOIRE-DE-BELFORT	90	RI03 Surface des territoires agricoles (hors prairies) en zone inondable	 ha	753.0	748.0
TERRITOIRE-DE-BELFORT	90	RI03 Surface des prairies en zone inondable	 ha	1525.0	1516.0
TERRITOIRE-DE-BELFORT	90	RI03 Surface des forêts en zone inondable	 ha	274.0	271.0
TERRITOIRE-DE-BELFORT	90	RI03 Surface des autres zones naturelles en zone inondable	 ha	0.0	0.0
TERRITOIRE-DE-BELFORT	90	RI03 Surface des zones humides en zone inondable	 ha	0.0	0.0
TERRITOIRE-DE-BELFORT	90	RI03 Surfaces en eau en zone inondable (étangs, lacs, etc.)	 ha	27.0	27.0
TERRITOIRE-DE-BELFORT	90	RI03 Taux de couverture	%	92.0	92.0
VAL-D OISE	95	RI03Surface totale du territoire	 ha	125304.0	125304.0
VAL-D OISE	95	RI03 Surface estimée en zone inondable	 ha	4602.0	4602.0
VAL-D OISE	95	RI03 Population totale du territoire	 nombre	1105224.0	1157054.0
VAL-D OISE	95	RI03 Population estimée en zone inondable	 nombre	32900.0	34300.0
VAL-D OISE	95	RI03 Nombre total de logements du territoire	 nombre	428188.0	451559.0
VAL-D OISE	95	RI03 Nombre de logements estimé en zone inondable	 nombre	13200.0	14100.0
VAL-D OISE	95	RI03 Surface urbanisée continue en zone inondable	 ha	0.0	0.0
VAL-D OISE	95	RI03 Surface urbanisée discontinue en zone inondable	 ha	810.0	810.0
VAL-D OISE	95	RI03 Surface des zones d'activités en zone inondable	 ha	486.0	522.0
VAL-D OISE	95	RI03 Surface des espaces verts et de loisirs  en zone inondable	 ha	230.0	230.0
